,cmd_ts,cmd_xs,cmd_ys,cmd_zs
58,22.350260734558105,-0.4992944067362372,0.5091505947147332,0.5
59,22.36971926689148,-0.5176140639233009,0.5173652119653099,0.5
60,22.3892765045166,-0.5358265182731916,0.5245177631683178,0.5
61,22.40922451019287,-0.5539129370691213,0.5305763937322711,0.5
62,22.42954444885254,-0.5718543782904989,0.5355120569849139,0.5
63,22.449519157409668,-0.5895617273371594,0.5392860542512763,0.5
64,22.471079111099243,-0.6071669672350095,0.5419069730760295,0.5
65,22.490435361862183,-0.6245024205267673,0.5433326084035831,0.5
66,22.51056742668152,-0.6414625129080488,0.543563767544593,0.5
67,22.5305917263031,-0.6582552456401916,0.542601957144375,0.5
68,22.550544500350952,-0.6747723990652116,0.540440909067695,0.5
69,22.57040572166443,-0.6908484359902398,0.5371197554228366,0.5
70,22.5909104347229,-0.7067467435408541,0.5325903212763115,0.5
71,22.610217809677124,-0.722125723930984,0.5269661113167576,0.5
72,22.630940675735474,-0.7372681216430459,0.520167048815005,0.5
73,22.65034008026123,-0.7519882470950605,0.5122885898903897,0.5
74,22.670361280441284,-0.7662839340568027,0.5033687367826161,0.5
75,22.690351009368896,-0.7802797808859028,0.4933509962068183,0.5
76,22.710392236709595,-0.7938703873382826,0.48232981558709964,0.5
77,22.730245351791382,-0.8069921557286764,0.4704004762079723,0.5
78,22.750364065170288,-0.8197428669192144,0.4575136680592574,0.5
79,22.77031636238098,-0.8320682953379155,0.44375789633087254,0.5
80,22.790707111358643,-0.8440614179572552,0.42905644194968046,0.5
81,22.810356378555298,-0.8554137010516867,0.4138511300400234,0.5
82,22.830355882644653,-0.8664714745739804,0.39773532417892277,0.5
83,22.85029149055481,-0.8770558899244725,0.38099763024655564,0.5
84,22.87018918991089,-0.8871522266621592,0.3637238455854764,0.5
85,22.890501022338867,-0.8968698886858778,0.34576965355753564,0.5
86,22.910468339920044,-0.9061124226363909,0.3273511950461285,0.5
87,22.930482149124146,-0.9148607654746543,0.30856657663344444,0.5
88,22.950716733932495,-0.9231778286198156,0.2893250286306779,0.5
89,22.970277309417725,-0.9310146274085547,0.2697828494985223,0.5
90,22.990250825881958,-0.9383635665315283,0.2500045219185808,0.5
91,23.010165691375732,-0.9452287069104925,0.23002250299310092,0.5
92,23.030513763427734,-0.9516505678858815,0.20973927081734617,0.5
93,23.050212144851685,-0.9575603415734837,0.18939396863536198,0.5
94,23.070249557495117,-0.9630077222432769,0.16883264097534517,0.5
95,23.09039568901062,-0.9679145361809685,0.14837360605138064,0.5
96,23.110586404800415,-0.9723507727978553,0.12773775196929865,0.5
97,23.130688428878784,-0.9762670810166305,0.10713724027678923,0.5
98,23.150202989578247,-0.9796339936786606,0.08676631790329684,0.5
99,23.170185089111328,-0.9825002106495556,0.06633115936815231,0.5
100,23.190350770950317,-0.9848257816153552,0.04608272775857747,0.5
101,23.210604906082153,-0.9866277319370593,0.02582002156369978,0.5
102,23.230177402496338,-0.987872117048731,0.0058893140467741745,0.5
103,23.250166177749634,-0.9885728050412859,-0.013968136113413465,0.5
104,23.270955801010132,-0.9887158584469701,-0.033555542251544335,0.5
105,23.290369272232056,-0.9882988604899133,-0.05291773082137796,0.5
106,23.310442209243774,-0.9873186521934723,-0.07200511790072411,0.5
107,23.330350160598755,-0.9857726272952553,-0.09080821478589562,0.5
108,23.35039472579956,-0.9836479033413145,-0.1093954924633821,0.5
109,23.3702871799469,-0.9809573293518841,-0.1276157596915629,0.5
110,23.39038896560669,-0.9776763845132121,-0.1456030991530864,0.5
111,23.410521745681763,-0.9738335786672586,-0.1631831748671319,0.5
112,23.430814504623413,-0.9693994841270795,-0.18048367763679113,0.5
113,23.45043420791626,-0.9643981227704614,-0.197398690611097,0.5
114,23.47046947479248,-0.9588090782397116,-0.21399294406207003,0.5
115,23.490572452545166,-0.9526438542319821,-0.230223293550623,0.5
116,23.51047992706299,-0.9459214627026431,-0.24604549716453317,0.5
117,23.531232118606567,-0.938615159811025,-0.26152348077747256,0.5
118,23.550418853759766,-0.9307783808069842,-0.27655052596475505,0.5
119,23.570613145828247,-0.922367737332232,-0.29121729105079525,0.5
120,23.590768814086914,-0.9134269104329169,-0.3054482777393375,0.5
121,23.6104838848114,-0.9039276081105861,-0.31929215336771694,0.5
122,23.630420446395874,-0.8939190616790378,-0.3326797851896406,0.5
123,23.650251388549805,-0.8833676134797435,-0.34565797455898917,0.5
124,23.670567274093628,-0.8723628929371151,-0.35812221745350614,0.5
125,23.69056534767151,-0.8608402163505157,-0.37015069576346954,0.5
126,23.71062469482422,-0.8488461061124063,-0.38169262928566133,0.5
127,23.73052191734314,-0.8364003711276315,-0.39273068664668664,0.5
128,23.75100827217102,-0.8235146050384708,-0.40325531501236644,0.5
129,23.770232439041138,-0.810256601130341,-0.41321533323992676,0.5
130,23.79021143913269,-0.7964982787675261,-0.42270112503187085,0.5
131,23.810296773910522,-0.7823648195047291,-0.4316163105426517,0.5
132,23.8304283618927,-0.767936225549474,-0.4399142281960897,0.5
133,23.85125756263733,-0.753160154274501,-0.44762645362001086,0.5
134,23.870359182357788,-0.7379898108991143,-0.45476686803246635,0.5
135,23.89045286178589,-0.722617265063138,-0.46124164396812467,0.5
136,23.910627365112305,-0.7069087630942701,-0.46710411491522374,0.5
137,23.930570125579834,-0.6909883424163867,-0.4723002344315711,0.5
138,23.950292825698853,-0.6748155372726221,-0.4768376106321371,0.5
139,23.97024655342102,-0.6584053557272379,-0.48070099529882815,0.5
140,23.99016809463501,-0.6418742333995384,-0.48385722073250936,0.5
141,24.01022958755493,-0.6251252620902525,-0.48631684020281263,0.5
142,24.030316829681396,-0.6082973183110953,-0.48805084604278226,0.5
143,24.050219774246216,-0.5913083135003946,-0.48905954817553016,0.5
144,24.070789575576782,-0.5742709429851269,-0.4893269375123559,0.5
145,24.090452432632446,-0.5571499701738127,-0.4888462972749473,0.5
146,24.110607385635376,-0.539995794887193,-0.48760989093134705,0.5
147,24.130314111709595,-0.522879389470107,-0.485619000571729,0.5
148,24.15032148361206,-0.5056677657901009,-0.48284765450166633,0.5
149,24.170493841171265,-0.48853999598652353,-0.4793149248929641,0.5
150,24.19033193588257,-0.4714129416008173,-0.4749982116518526,0.5
151,24.210336923599243,-0.4543816122044484,-0.4699149644083984,0.5
152,24.23069739341736,-0.4374656936366851,-0.4640709444218849,0.5
153,24.251174688339233,-0.42057932966085576,-0.4574303596948044,0.5
154,24.270527839660645,-0.40375127081554213,-0.449993283179264,0.5
155,24.29031276702881,-0.38722080001294373,-0.4418725556815575,0.5
156,24.31030035018921,-0.3707779485742315,-0.4329746171639939,0.5
157,24.330798387527466,-0.3544392489080409,-0.4233034222770333,0.5
158,24.350324869155884,-0.3382671506414846,-0.4128971801322566,0.5
159,24.37039351463318,-0.3222610261944982,-0.4017621962893263,0.5
160,24.39143943786621,-0.3064451931623961,-0.3899250997302401,0.5
161,24.4105806350708,-0.2908255485776483,-0.3774039504744953,0.5
162,24.430579662322998,-0.2753751444417879,-0.36419103418474164,0.5
163,24.450526475906372,-0.2601427101309006,-0.35034597466538014,0.5
164,24.470514059066772,-0.24508151019731098,-0.3358470850464954,0.5
165,24.49053192138672,-0.23022457631297408,-0.32074891030342506,0.5
166,24.510376930236816,-0.21557536340759845,-0.3050840268115035,0.5
167,24.53032660484314,-0.20106883026515013,-0.28881077876572925,0.5
168,24.550681352615356,-0.1867805795858196,-0.2720467228133262,0.5
169,24.570390462875366,-0.17263154070766787,-0.2547358902418809,0.5
170,24.590699195861816,-0.15864672180861078,-0.236946122959719,0.5
171,24.610700368881226,-0.1448616000075948,-0.21876878514909118,0.5
172,24.630409955978394,-0.1311621412623057,-0.2000989805568747,0.5
173,24.650815963745117,-0.11761447077187492,-0.18107389795027912,0.5
174,24.670310974121094,-0.104267788639265,-0.1618212003979163,0.5
175,24.690348148345947,-0.0909786874751401,-0.1421911537516813,0.5
176,24.71126961708069,-0.07778930270467266,-0.12230180903629395,0.5
177,24.730733394622803,-0.06467821652440192,-0.1021816361249871,0.5
178,24.750494718551636,-0.05165829809211342,-0.08191374798490658,0.5
179,24.770360946655273,-0.03866491228684499,-0.06146167303790778,0.5
180,24.790350914001465,-0.025736438033740594,-0.040950907028901196,0.5
181,24.81035804748535,-0.012798760370226592,-0.020329485062787367,0.5
182,24.830559015274048,9.450109740161074e-05,0.0002526733972779253,0.5
183,24.850246906280518,0.013061695614563754,0.02091799030076908,0.5
184,24.870696544647217,0.026029876895613348,0.04148744755056708,0.5
185,24.8908748626709,0.039016694968766016,0.061927896841957375,0.5
186,24.910605669021606,0.05210683498330383,0.08231199849256518,0.5
187,24.930580377578735,0.06519546355967336,0.10241929423903205,0.5
188,24.950441122055054,0.07843470880397271,0.1224275529190887,0.5
189,24.970472812652588,0.09170314105673127,0.14209971563334647,0.5
190,24.99024724960327,0.10511423783478066,0.16155407755702508,0.5
191,25.010459661483765,0.11867847792046259,0.18075339786331995,0.5
192,25.03076720237732,0.13231076463153177,0.1995322386321048,0.5
193,25.050629138946533,0.14610600136274493,0.2179795684084059,0.5
194,25.07091450691223,0.15999791234585226,0.23596727461612318,0.5
195,25.09055995941162,0.17412693330185486,0.2536364902395747,0.5
196,25.11084270477295,0.18830301623913218,0.27071585043574714,0.5
197,25.13058066368103,0.2026848730229376,0.287368522761871,0.5
198,25.150325059890747,0.2172549930027458,0.3035396119202151,0.5
199,25.170273303985596,0.23198653575326253,0.3191709038871522,0.5
200,25.1908118724823,0.24686818619912995,0.33422767405117226,0.5
201,25.210397720336914,0.26192226765392823,0.3487116649921589,0.5
202,25.230682134628296,0.2770925117084699,0.36255283363671814,0.5
203,25.25043535232544,0.2924914359799101,0.37583584701343764,0.5
204,25.270386219024658,0.3079928096590652,0.388436637597347,0.5
205,25.290301084518433,0.3237321248680345,0.4004509920722267,0.5
206,25.310670375823975,0.3395870855390179,0.4117713934703447,0.5
207,25.331080198287964,0.3555609925165626,0.42239568612284295,0.5
208,25.350911617279053,0.37174025839347646,0.43237076716261774,0.5
209,25.370325803756714,0.3879186172560131,0.4415677359943207,0.5
210,25.390777587890625,0.4043105974028141,0.4501063318891058,0.5
211,25.41056776046753,0.4207856841459408,0.4579091523782501,0.5
212,25.4306697845459,0.43735752615046086,0.4649814881636149,0.5
213,25.451071977615356,0.4540776387728667,0.47133840382232695,0.5
214,25.47052240371704,0.4707433492512927,0.4769052864856147,0.5
215,25.49054193496704,0.4874753207855759,0.48172918967951756,0.5
216,25.51092505455017,0.5043469456880385,0.4858231789194941,0.5
217,25.53094983100891,0.521084622963772,0.48912480294252836,0.5
218,25.550325632095337,0.537931911468218,0.491686292476745,0.5
219,25.57062554359436,0.5547810085592606,0.4934842593156898,0.5
220,25.590953588485718,0.5715660397456088,0.49451436747597655,0.5
221,25.61052703857422,0.5882679224938452,0.49478167896374203,0.5
222,25.63066840171814,0.6049390446880853,0.4942886365375677,0.5
223,25.650785207748413,0.6215280299076797,0.4930357922941152,0.5
224,25.67092537879944,0.638003277244409,0.49102763611389644,0.5
225,25.690316438674927,0.6543112525494887,0.48827601218707783,0.5
226,25.710689544677734,0.6705335569897575,0.4847676256927999,0.5
227,25.730377912521362,0.6865288886324346,0.48053482976333883,0.5
228,25.750579833984375,0.7023882104205421,0.47555583027430315,0.5
229,25.77061939239502,0.7180013365498237,0.46986576832708243,0.5
230,25.790379524230957,0.7334050174066253,0.46345395859251903,0.5
231,25.810461044311523,0.7485407934846273,0.45634574718146254,0.5
232,25.83083438873291,0.7633768672673733,0.4485608186616925,0.5
233,25.850448608398438,0.7780178524781075,0.4400391004446452,0.5
234,25.870290994644165,0.79220755768597,0.4309339233861625,0.5
235,25.89054036140442,0.8061487083080502,0.4211201409440498,0.5
236,25.910248279571533,0.819678128757442,0.4107102444422626,0.5
237,25.930793285369873,0.832879759570708,0.39964041051401455,0.5
238,25.950289249420166,0.8456351170672567,0.3880103114330468,0.5
239,25.970393657684326,0.8580273371231031,0.3757434886905904,0.5
240,25.990589380264282,0.8699655120043958,0.3629255434624449,0.5
241,26.010651111602783,0.8814376850853745,0.34957283887792673,0.5
242,26.030932664871216,0.8924735148278901,0.3356469110806048,0.5
243,26.05030131340027,0.90297146986327,0.32127766483447895,0.5
244,26.070462465286255,0.9130089910335051,0.3063590446325418,0.5
245,26.090458631515503,0.9225006526697576,0.2910142761534953,0.5
246,26.110357522964478,0.9314737880395259,0.27520050774348553,0.5
247,26.130390167236328,0.9398737850842753,0.2590165848773308,0.5
248,26.150572776794434,0.947791731351567,0.24227201719101946,0.5
249,26.170421838760376,0.9550908852496439,0.2252466889742537,0.5
250,26.190330743789673,0.9618192542918779,0.20784003448842425,0.5
251,26.210534811019897,0.9679630128042883,0.19008131504785725,0.5
252,26.23018980026245,0.9734959639090469,0.17205084168328696,0.5
253,26.25028157234192,0.9784294918743511,0.15371788472150788,0.5
254,26.270634412765503,0.9827809453249391,0.13499132067202588,0.5
255,26.29075050354004,0.9864942492069856,0.11610608150087581,0.5
256,26.311073541641235,0.989589934623698,0.09698029509645473,0.5
257,26.330446481704712,0.9920542556719119,0.07771757299970766,0.5
258,26.35039782524109,0.9939030277854994,0.058190787551377354,0.5
259,26.37036967277527,0.9951220708178413,0.03851388213476398,0.5
260,26.390394687652588,0.9957104014046342,0.01875354751934194,0.5
261,26.410403728485107,0.9956714832557907,-0.0011145596437782679,0.5
262,26.430806398391724,0.9950046621892439,-0.021085574956691333,0.5
263,26.450404405593872,0.9937228110896101,-0.040962047836035465,0.5
264,26.470831155776978,0.99180263681773,-0.061069422366181514,0.5
265,26.490957021713257,0.9892951397684876,-0.08090637157995073,0.5
266,26.51045250892639,0.9861507373022955,-0.10089612095471134,0.5
267,26.530314922332764,0.9824289577018045,-0.12065481107513931,0.5
268,26.550390005111694,0.9780912537652625,-0.14040561161903342,0.5
269,26.570568799972534,0.9731728116976063,-0.15997817711276102,0.5
270,26.59049677848816,0.9676726857734042,-0.179383610118722,0.5
271,26.610411882400513,0.9616018156206024,-0.19858196570824682,0.5
272,26.630771160125732,0.9549832930307056,-0.2175039454776766,0.5
273,26.650590181350708,0.9478222908554957,-0.23613832859741835,0.5
274,26.6705322265625,0.9401016984633578,-0.2545185780549314,0.5
275,26.690551042556763,0.9318764393050677,-0.272506221681282,0.5
276,26.710567712783813,0.9231048527430891,-0.29018298452517366,0.5
277,26.730626106262207,0.9138809852522586,-0.3073489553690119,0.5
278,26.750844717025757,0.9041197492866255,-0.324152938518016,0.5
279,26.770551681518555,0.8938948247835986,-0.340447449699683,0.5
280,26.790860652923584,0.8832214552301841,-0.35619895650673067,0.5
281,26.810511350631714,0.8721085485385226,-0.37138310514607825,0.5
282,26.83072590827942,0.8605531043264857,-0.38598842287058227,0.5
283,26.85053324699402,0.8485916752773354,-0.399953468361755,0.5
284,26.87038516998291,0.8361893371541556,-0.4132999635472515,0.5
285,26.89061665534973,0.8233939254548656,-0.4259553979800933,0.5
286,26.9104323387146,0.8101854279903427,-0.43791899870531,0.5
287,26.930217504501343,0.7966979539806389,-0.4490592802352243,0.5
288,26.95060420036316,0.7827616658944624,-0.4594992800026028,0.5
289,26.9702205657959,0.7685733048946064,-0.4690743158859561,0.5
290,26.9902503490448,0.7540092155491823,-0.47785629886867154,0.5
291,27.01020622253418,0.739212237741014,-0.4857468021666734,0.5
292,27.030609369277954,0.7240117819663222,-0.49281965447678844,0.5
293,27.0506911277771,0.7086139663127398,-0.49896329626347247,0.5
294,27.070377826690674,0.6929906706297985,-0.5041890416249499,0.5
295,27.09042716026306,0.6770672463155285,-0.508510055833309,0.5
296,27.111016035079956,0.6609866914980727,-0.5118804980635007,0.5
297,27.130229234695435,0.6445875038203799,-0.5143241727946162,0.5
298,27.150470972061157,0.6281001245982887,-0.515801467206571,0.5
299,27.170183658599854,0.6114895447798578,-0.5163262000688756,0.5
300,27.190561294555664,0.5946173029995578,-0.5158969671918157,0.5
301,27.210867881774902,0.5776779438664088,-0.5145166215173476,0.5
302,27.23066735267639,0.560557857745019,-0.5121796946307849,0.5
303,27.25042986869812,0.5434531325507865,-0.508922309819886,0.5
304,27.27090072631836,0.5261912331681695,-0.5047218880334144,0.5
305,27.291704893112183,0.5089014388499302,-0.49961567988417327,0.5
306,27.310652256011963,0.4916263925844906,-0.49363449015290695,0.5
307,27.330687046051025,0.47434541226279725,-0.48678989353646795,0.5
308,27.350565195083618,0.4570675478926702,-0.4791022606655718,0.5
309,27.37071132659912,0.4398019241833436,-0.4705927905219631,0.5
310,27.390827178955078,0.42266625699700977,-0.46134460516662157,0.5
311,27.41071343421936,0.4055213446976298,-0.45130506500242856,0.5
312,27.431214094161987,0.3885444866508984,-0.440601700533252,0.5
313,27.450453519821167,0.3716729858694981,-0.4292256619696655,0.5
314,27.470409154891968,0.3550005997310812,-0.417270767198356,0.5
315,27.490535259246826,0.3384166163312599,-0.40468595336352253,0.5
316,27.51057529449463,0.32208720186015805,-0.3916275756142314,0.5
317,27.530616760253906,0.3059642916538845,-0.3780930907798943,0.5
318,27.550714015960693,0.29010601948656956,-0.36416598095168384,0.5
319,27.570659160614014,0.2745094622386458,-0.34987978823211957,0.5
320,27.591251611709595,0.25913858651892974,-0.33523367027919,0.5
321,27.61059594154358,0.24422184141908324,-0.32048614106003626,0.5
322,27.63077425956726,0.22957321356618135,-0.30549439893184754,0.5
323,27.650418996810913,0.21529665799589454,-0.29039961937623193,0.5
324,27.670530796051025,0.20139384142031375,-0.27524185822246067,0.5
325,27.69046664237976,0.18789419266741586,-0.26009106500903934,0.5
326,27.71056318283081,0.17484904248933467,-0.24504459516305566,0.5
327,27.73050618171692,0.16218389677567302,-0.2300532700653037,0.5
328,27.751177310943604,0.149964123759232,-0.215228979028033,0.5
329,27.770812511444092,0.13824799021669082,-0.2006805727873786,0.5
330,27.790871381759644,0.1270059238342624,-0.1864088645158416,0.5
331,27.810768604278564,0.11629895910043342,-0.17252834063958677,0.5
332,27.830872774124146,0.10603807177760949,-0.15895778549104028,0.5
333,27.850804328918457,0.09630650056716467,-0.14583968461535068,0.5
334,27.87061381340027,0.08707951835268746,-0.13317385892628658,0.5
335,27.89063310623169,0.0783796903347675,-0.1210229061713628,0.5
336,27.910791397094727,0.0702211602206963,-0.1094381508363706,0.5
337,27.930381059646606,0.06257502586550112,-0.09840831590590648,0.5
338,27.950478315353394,0.05546324503370981,-0.08799341873517036,0.5
339,27.97051239013672,0.0488468111384196,-0.07816305275331148,0.5
340,27.990437269210815,0.042737400566615846,-0.06895945620418081,0.5
341,28.01043939590454,0.037115613400956315,-0.06037720883930364,0.5
342,28.030429363250732,0.03200332719944243,-0.05247280945977195,0.5
343,28.05058479309082,0.027363912901276877,-0.045211583320415305,0.5
344,28.071006536483765,0.02317526219189342,-0.038578613258890004,0.5
345,28.090343713760376,0.01943619435747518,-0.03259057550820521,0.5
346,28.110366344451904,0.016117990318814224,-0.027218798844694636,0.5
347,28.130497694015503,0.013199773918076863,-0.022445177063004418,0.5
348,28.150328397750854,0.010664569375498867,-0.01825641465855754,0.5
349,28.170526027679443,0.008468172908599747,-0.014592261955321761,0.5
350,28.190642833709717,0.0066216342755394675,-0.011483037027748555,0.5
351,28.210659742355347,0.005063106317515664,-0.008835236349713393,0.5
352,28.231027126312256,0.0037815994727011804,-0.006639184136296772,0.5
353,28.2505784034729,0.0027512156091001883,-0.004858738671941032,0.5
354,28.270652532577515,0.0019353679736559548,-0.0034376692214795335,0.5
355,28.29058575630188,0.0013075019818433176,-0.002335530172968614,0.5
356,28.31068205833435,0.0008417272265680009,-0.0015117835316003636,0.5
357,28.330628156661987,0.0005091141760692475,-0.0009192759026678821,0.5
358,28.35072612762451,0.00028381605642413543,-0.0005151196217987319,0.5
359,28.370632648468018,0.00014195116028603572,-0.00025890246098664305,0.5
