,tick,ctrlGeo.cmd_thrust_x,ctrlGeo.safe_thrust_x,ctrlGeo.log_state_x,ctrlGeo.log_state_y,ctrlGeo.log_state_z,ctrlGeo.log_state_vx,ctrlGeo.log_state_cov_x,ctrlGeo.log_state_cov_vx,ctrlGeo.log_h
5416,27100.0,-0.0,-0.0,0.6615408658981323,0.15990805625915527,-4.296776294708252,-0.5118764042854309,0.0009346661972813308,0.003264999482780695,-0.2958279252052307
5417,27104.0,-0.0,-0.0,0.6563090085983276,0.1488061547279358,-4.353538513183594,-0.5241655707359314,0.0009582994389347732,0.003297354793176055,-0.2573794722557068
5418,27108.0,-0.0,-0.0,0.6563090085983276,0.1488061547279358,-4.353538513183594,-0.5241655707359314,0.0009582999045960605,0.0032985645812004805,-0.2573794722557068
5419,27113.0,-0.0,-0.0,0.6509813070297241,0.137489914894104,-4.410371780395508,-0.5310349464416504,0.0009823832660913467,0.003337877569720149,-0.22387158870697021
5420,27117.0,-0.0,-0.0,0.6509813070297241,0.137489914894104,-4.410371780395508,-0.5310349464416504,0.000982383731752634,0.0033390873577445745,-0.22387158870697021
5421,27122.0,-0.0,-0.0,0.6455721259117126,0.12595295906066895,-4.467270374298096,-0.540429949760437,0.0010069303680211306,0.003383367322385311,-0.18743067979812622
5422,27126.0,-0.0,-0.0,0.6455721259117126,0.12595295906066895,-4.467270374298096,-0.540429949760437,0.0010069308336824179,0.0033845771104097366,-0.18743067979812622
5423,27131.0,-0.0,-0.0,0.6455721259117126,0.12595295906066895,-4.467270374298096,-0.540429949760437,0.0010069312993437052,0.003386586904525757,-0.18743067979812622
5424,27135.0,-0.0,-0.0,0.6400395631790161,0.11420890688896179,-4.524251937866211,-0.5557297468185425,0.0010319515131413937,0.003430427284911275,-0.14446806907653809
5425,27140.0,-0.0,-0.0,0.6400395631790161,0.11420890688896179,-4.524251937866211,-0.5557297468185425,0.001031951978802681,0.003432437079027295,-0.14446806907653809
5426,27144.0,-0.0,-0.0,0.6343453526496887,0.10226807743310928,-4.581333160400391,-0.5727422833442688,0.0010574504267424345,0.0034758485853672028,-0.0989844799041748
5427,27149.0,-0.0,-0.0,0.6343453526496887,0.10226807743310928,-4.581333160400391,-0.5727422833442688,0.0010574508924037218,0.0034770583733916283,-0.0989844799041748
5428,27153.0,-0.0,-0.0,0.6284812092781067,0.09013042598962784,-4.638519763946533,-0.5897037386894226,0.0010834330460056663,0.0035207236651331186,-0.05270230770111084
5429,27157.0,-0.0,-0.0,0.6284812092781067,0.09013042598962784,-4.638519763946533,-0.5897037386894226,0.0010834335116669536,0.003521933453157544,-0.05270230770111084
5430,27161.0,-0.0,-0.0,0.6284812092781067,0.09013042598962784,-4.638519763946533,-0.5897037386894226,0.0010834339773282409,0.0035231432411819696,-0.05270230770111084
5431,27165.0,-0.0,-0.0,0.6224477291107178,0.07779364287853241,-4.695812702178955,-0.6065870523452759,0.0011099062394350767,0.0035653444938361645,-0.005651593208312988
5432,27170.0,-0.0,-0.0,0.6224477291107178,0.07779364287853241,-4.695812702178955,-0.6065870523452759,0.001109906705096364,0.0035673542879521847,-0.005651593208312988
5433,27174.0,-0.0,-0.0,0.6162447333335876,0.06525745242834091,-4.7532124519348145,-0.6236007213592529,0.0011368757113814354,0.0036091080401092768,0.0423770546913147
5434,27178.0,-0.0,-0.0,0.6162447333335876,0.06525745242834091,-4.7532124519348145,-0.6236007213592529,0.0011368761770427227,0.0036103178281337023,0.0423770546913147
5435,27182.0,-0.0,-0.0,0.6098712682723999,0.052521929144859314,-4.810719966888428,-0.640666663646698,0.0011643485631793737,0.0036514156963676214,0.09131032228469849
5436,27186.0,-0.0,-0.0,0.6098712682723999,0.052521929144859314,-4.810719966888428,-0.640666663646698,0.001164349028840661,0.003652625484392047,0.09131032228469849
5437,27190.0,-0.0,-0.0,0.6098712682723999,0.052521929144859314,-4.810719966888428,-0.640666663646698,0.0011643494945019484,0.0036538352724164724,0.09131032228469849
5438,27194.0,-0.0,-0.0,0.6033263802528381,0.039586566388607025,-4.868335723876953,-0.6578693389892578,0.0011923317797482014,0.0036942146252840757,0.14123743772506714
