,tf_ts,tf_xs,tf_ys,tf_zs
87,0.57958984375,0.01053515262901783,0.011137982830405235,0.015239767730236053
88,0.5860791206359863,0.010603394359350204,0.011095273308455944,0.015236247330904007
89,0.592435359954834,0.010557747446000576,0.011079950258135796,0.015239465050399303
90,0.5991978645324707,0.010562160052359104,0.011101366020739079,0.015215253457427025
91,0.6057045459747314,0.010544153861701488,0.01109832152724266,0.01522717997431755
92,0.6124012470245361,0.010549427941441536,0.011091028340160847,0.015224612317979336
93,0.6191837787628174,0.010562817566096783,0.01112474873661995,0.015265431255102158
94,0.6260371208190918,0.010549061931669712,0.011094004847109318,0.015225253999233246
95,0.6325833797454834,0.010561981238424778,0.011107533238828182,0.015210852026939392
96,0.6395862102508545,0.010546589270234108,0.011098255403339863,0.015223206020891666
97,0.6458239555358887,0.010552391409873962,0.011098610237240791,0.015239378437399864
98,0.6530416011810303,0.010554580017924309,0.01110335998237133,0.015228706412017345
99,0.6598527431488037,0.010533993132412434,0.011141212657094002,0.015241419896483421
100,0.6659886837005615,0.010563424788415432,0.01108232606202364,0.015231105498969555
101,0.6723546981811523,0.010562735609710217,0.011085241101682186,0.015218529850244522
102,0.67989182472229,0.010562778450548649,0.011090395972132683,0.015230417251586914
103,0.6857550144195557,0.010549302212893963,0.011097406037151814,0.01521679013967514
104,0.6927101612091064,0.010546687059104443,0.011099000461399555,0.015220336616039276
105,0.6990787982940674,0.010532555170357227,0.011141224764287472,0.015246940776705742
106,0.705829381942749,0.010544738732278347,0.011099356226623058,0.015231059864163399
107,0.7127683162689209,0.010555965825915337,0.011154583655297756,0.01522287167608738
108,0.7193055152893066,0.010580151341855526,0.011102836579084396,0.015215317718684673
109,0.7260549068450928,0.01056382991373539,0.011180989444255829,0.015121609903872013
110,0.7326014041900635,0.010560516268014908,0.011086445301771164,0.015246987342834473
111,0.7391130924224854,0.010553286410868168,0.011092530563473701,0.015222455374896526
112,0.7460684776306152,0.010566226206719875,0.011144784279167652,0.015146011486649513
113,0.7526459693908691,0.010577957145869732,0.011170139536261559,0.015199385583400726
114,0.7603561878204346,0.010564301162958145,0.01114305667579174,0.01515580527484417
115,0.7657825946807861,0.010562106966972351,0.011139065027236938,0.015164009295403957
116,0.7725434303283691,0.010566750541329384,0.011097266338765621,0.015234541147947311
117,0.7797224521636963,0.01057091448456049,0.01109558530151844,0.015232090838253498
118,0.785841703414917,0.010537473484873772,0.011144236661493778,0.015244982205331326
119,0.7929201126098633,0.010582312010228634,0.011101134121418,0.015214127488434315
120,0.7997832298278809,0.010585987940430641,0.011109520681202412,0.015190020203590393
121,0.8058903217315674,0.010543427430093288,0.011100240983068943,0.015223090536892414
122,0.8126106262207031,0.010545788332819939,0.011099179275333881,0.01521476823836565
123,0.8199548721313477,0.010548689402639866,0.011093207634985447,0.015222134068608284
124,0.8491148948669434,0.01055832114070654,0.011103812605142593,0.015200026333332062
125,0.8496825695037842,0.010549820028245449,0.011091815307736397,0.015233312733471394
126,0.8502287864685059,0.010574853047728539,0.011135182343423367,0.015168211422860622
127,0.8505356311798096,0.010552946478128433,0.01110253855586052,0.01521999854594469
128,0.85353684425354,0.010543766431510448,0.011138960719108582,0.015249061398208141
129,0.8593578338623047,0.01056379172950983,0.01108756847679615,0.015231414698064327
130,0.8657093048095703,0.010561510920524597,0.011093945242464542,0.01523600984364748
131,0.8734133243560791,0.010556335560977459,0.011140416376292706,0.015170568600296974
132,0.8789639472961426,0.010538605973124504,0.01115285512059927,0.015220288187265396
133,0.8856940269470215,0.010554162785410881,0.011098233982920647,0.015226644463837147
134,0.8923966884613037,0.010546185076236725,0.01110212691128254,0.015224880538880825
135,0.8992500305175781,0.010543682612478733,0.0111030088737607,0.015216275118291378
136,0.9063079357147217,0.010541778989136219,0.011098562739789486,0.015223094262182713
137,0.9126017093658447,0.010575980879366398,0.011151943355798721,0.015211709775030613
138,0.9191606044769287,0.010581940412521362,0.011165974661707878,0.015120861120522022
139,0.9258244037628174,0.010569078847765923,0.011148877441883087,0.015231005847454071
140,0.9323835372924805,0.010580305010080338,0.011075741611421108,0.015267119742929935
141,0.9392426013946533,0.010565067641437054,0.011103400029242039,0.015209960751235485
142,0.9458751678466797,0.010567762888967991,0.011152205057442188,0.015151229687035084
143,0.9523591995239258,0.010600827634334564,0.011187547817826271,0.015237896703183651
144,0.9590919017791748,0.010556149296462536,0.011149189434945583,0.015144575387239456
145,0.9655652046203613,0.010553811676800251,0.01114774402230978,0.01515153981745243
146,0.9732503890991211,0.01054905354976654,0.011102386750280857,0.015213288366794586
147,0.9791901111602783,0.010557681322097778,0.011097107082605362,0.01522909291088581
148,0.9857814311981201,0.010581333190202713,0.011105832643806934,0.015199613757431507
149,0.9926819801330566,0.010567155666649342,0.011097150854766369,0.015215705148875713
150,0.999906063079834,0.010564523749053478,0.011098283343017101,0.0152316614985466
151,1.005690574645996,0.010556954890489578,0.01109258085489273,0.0152359027415514
152,1.0127456188201904,0.01056886650621891,0.011094332672655582,0.015219544991850853
153,1.019132375717163,0.010547745041549206,0.011096397414803505,0.015229843556880951
154,1.0261497497558594,0.010551114566624165,0.011106394231319427,0.01522490568459034
155,1.0330677032470703,0.010565455071628094,0.011143377050757408,0.01516957301646471
156,1.039457082748413,0.01055811531841755,0.011094254441559315,0.015222894959151745
157,1.0457210540771484,0.010567152872681618,0.011089290492236614,0.015230782330036163
158,1.0545117855072021,0.01055949181318283,0.01107889786362648,0.01522328332066536
159,1.0593416690826416,0.01056490745395422,0.011075950227677822,0.015233973041176796
160,1.0669760704040527,0.01056282501667738,0.011091715656220913,0.01521205436438322
161,1.0726864337921143,0.010559989139437675,0.011090710759162903,0.015229258686304092
162,1.0790698528289795,0.01054731197655201,0.01109828520566225,0.015231898985803127
163,1.085932970046997,0.010572824627161026,0.011079773306846619,0.015259436331689358
164,1.0931155681610107,0.010547417216002941,0.011106974445283413,0.015223069116473198
165,1.0992186069488525,0.010547797195613384,0.011114293709397316,0.015209230594336987
166,1.1056098937988281,0.010548126883804798,0.011100510135293007,0.015235550701618195
167,1.1127302646636963,0.010581303387880325,0.011106525547802448,0.015210174955427647
168,1.119286060333252,0.010557398200035095,0.011088133789598942,0.01523131225258112
169,1.1257145404815674,0.010563675314188004,0.011098230257630348,0.015210938639938831
170,1.132688045501709,0.010585403069853783,0.011111441999673843,0.01520562544465065
171,1.139861822128296,0.01055932603776455,0.01108795776963234,0.01523098349571228
172,1.1468234062194824,0.010566959157586098,0.011090906336903572,0.015227195806801319
173,1.1528689861297607,0.010575434193015099,0.01109294407069683,0.015215265564620495
174,1.159135341644287,0.010542521253228188,0.011189074255526066,0.015170390717685223
175,1.1656577587127686,0.010556579567492008,0.011094748973846436,0.015227199532091618
176,1.1724607944488525,0.01055612787604332,0.011087030172348022,0.015229414217174053
177,1.179549217224121,0.010557557456195354,0.011094885878264904,0.01523593533784151
178,1.1859471797943115,0.010576535947620869,0.011173044331371784,0.01512898225337267
179,1.1931359767913818,0.010558932088315487,0.011088291183114052,0.01522343885153532
180,1.1992626190185547,0.010572269558906555,0.011107463389635086,0.015213661827147007
181,1.2058064937591553,0.010571714490652084,0.01111546903848648,0.015195894986391068
182,1.2127666473388672,0.010561487637460232,0.01109169889241457,0.015224725939333439
183,1.219477653503418,0.010556399822235107,0.011089570820331573,0.01522479485720396
184,1.2259752750396729,0.01055325660854578,0.011148200370371342,0.015154069289565086
185,1.2325565814971924,0.010573017410933971,0.011138311587274075,0.015162898227572441
186,1.2390716075897217,0.010552818886935711,0.011199298314750195,0.015154246240854263
187,1.2458508014678955,0.010567623190581799,0.011101032607257366,0.015205931849777699
188,1.2526180744171143,0.010553312487900257,0.011092382483184338,0.015229341574013233
189,1.2595415115356445,0.010550687089562416,0.011094819754362106,0.015234556049108505
190,1.2671232223510742,0.010551429353654385,0.011090584099292755,0.015223533846437931
191,1.272693395614624,0.010556898079812527,0.011096014641225338,0.015233853831887245
192,1.2802979946136475,0.01055859960615635,0.011103355325758457,0.01522026676684618
193,1.2889082431793213,0.010545912198722363,0.011091560125350952,0.01522632036358118
194,1.292771339416504,0.010569368489086628,0.011077342554926872,0.015257103368639946
195,1.2992267608642578,0.010548833757638931,0.011097712442278862,0.015223578549921513
196,1.3059206008911133,0.010557031258940697,0.011091169901192188,0.01523390132933855
197,1.3128337860107422,0.010540509596467018,0.01113832276314497,0.015247760340571404
198,1.3193717002868652,0.010557428002357483,0.011091216467320919,0.015226422809064388
199,1.3260955810546875,0.010563280433416367,0.011091356165707111,0.015228277072310448
200,1.3334176540374756,0.010546489618718624,0.01114671304821968,0.015235827304422855
201,1.3394699096679688,0.010559691116213799,0.011088445782661438,0.015239035710692406
202,1.3466074466705322,0.010572795756161213,0.011136587709188461,0.01517493650317192
203,1.3527393341064453,0.010560078546404839,0.011087445542216301,0.015231036581099033
204,1.3595976829528809,0.010569904930889606,0.011139977723360062,0.015149116516113281
205,1.3658368587493896,0.010554753243923187,0.011105438694357872,0.015212244354188442
206,1.372715950012207,0.010528902523219585,0.011146453209221363,0.015239705331623554
207,1.3796677589416504,0.010557645000517368,0.011078925803303719,0.015229551121592522
208,1.3863651752471924,0.01057208888232708,0.01116948202252388,0.015116631984710693
209,1.39271879196167,0.010573243722319603,0.011141042225062847,0.015184568241238594
210,1.3993160724639893,0.010532361455261707,0.011141054332256317,0.015249153599143028
211,1.4059066772460938,0.010563291609287262,0.011098789982497692,0.015219624154269695
212,1.412764549255371,0.01055444311350584,0.011087949387729168,0.015233822166919708
213,1.4194889068603516,0.010547435842454433,0.011142820119857788,0.015231138095259666
214,1.4259638786315918,0.010565691627562046,0.01115353498607874,0.015140448696911335
215,1.4336400032043457,0.010563231073319912,0.011138509958982468,0.015164625830948353
216,1.4392547607421875,0.01057555340230465,0.011140657588839531,0.01516103744506836
217,1.445788860321045,0.0105634406208992,0.011092642322182655,0.015231308527290821
218,1.4526376724243164,0.01056945975869894,0.011098396964371204,0.01520833931863308
219,1.4592268466949463,0.010563677176833153,0.011115321889519691,0.015280894003808498
220,1.4658308029174805,0.01056321244686842,0.01114635169506073,0.015222182497382164
221,1.472362756729126,0.010578664019703865,0.01110081933438778,0.015213027596473694
222,1.479430913925171,0.010565503500401974,0.011151880957186222,0.015223044902086258
223,1.4860987663269043,0.010586271993815899,0.011075897142291069,0.015267864800989628
224,1.4924397468566895,0.01055373065173626,0.01108709629625082,0.01524034421890974
225,1.4994251728057861,0.010555174201726913,0.011094669811427593,0.015229977667331696
226,1.5062642097473145,0.010558142326772213,0.011094862595200539,0.015232499688863754
227,1.5128047466278076,0.010561414062976837,0.011144919320940971,0.015159831382334232
228,1.519705057144165,0.010573656298220158,0.011140109971165657,0.015166455879807472
229,1.5259151458740234,0.010575411841273308,0.011099104769527912,0.015221461653709412
230,1.532593011856079,0.010559942573308945,0.011096838861703873,0.01522944588214159
231,1.5393702983856201,0.01058049313724041,0.011104567907750607,0.0152059905230999
232,1.5460937023162842,0.010545233264565468,0.011140109039843082,0.015233105048537254
233,1.5532937049865723,0.010531154461205006,0.011144682765007019,0.015251180157065392
234,1.5610661506652832,0.01053673680871725,0.011141065508127213,0.015246895141899586
235,1.5662541389465332,0.010554150678217411,0.011099632829427719,0.015231427736580372
236,1.5758507251739502,0.01055997610092163,0.011089812032878399,0.015235205180943012
237,1.5795660018920898,0.0105598708614707,0.011094626970589161,0.015234122052788734
238,1.5857067108154297,0.010558663867413998,0.011089653708040714,0.015235718339681625
239,1.592581033706665,0.010555118322372437,0.011087954975664616,0.015230773948132992
240,1.5993471145629883,0.010556669905781746,0.0110965920612216,0.015227350406348705
241,1.6056787967681885,0.010562403127551079,0.011106924153864384,0.015209433622658253
242,1.6127738952636719,0.01056627556681633,0.01110879611223936,0.015210851095616817
243,1.6192069053649902,0.010560421273112297,0.011145269498229027,0.015166671946644783
244,1.6258289813995361,0.010539890266954899,0.011137316934764385,0.015251325443387032
245,1.632619857788086,0.010546121746301651,0.011106525547802448,0.015232604928314686
246,1.6392292976379395,0.010550855658948421,0.011100146919488907,0.015238484367728233
247,1.6463987827301025,0.01056098472326994,0.011093635112047195,0.015234258957207203
248,1.652350664138794,0.010562075302004814,0.011094667948782444,0.015237407758831978
249,1.6594092845916748,0.010591777041554451,0.011094460263848305,0.01521349512040615
250,1.6660759449005127,0.010593355633318424,0.011101148091256618,0.015188056975603104
251,1.6727311611175537,0.010558339767158031,0.011085128411650658,0.015232289209961891
252,1.6790690422058105,0.010590496473014355,0.01109242346137762,0.015214456245303154
253,1.6859135627746582,0.01056171115487814,0.011089405044913292,0.015238712541759014
254,1.692816972732544,0.010556391440331936,0.011100361123681068,0.01523499097675085
255,1.6991856098175049,0.010535119101405144,0.011142570525407791,0.015243113040924072
256,1.7062921524047852,0.010568326339125633,0.011116335168480873,0.01521466113626957
257,1.7132329940795898,0.010540236718952656,0.011197744868695736,0.015171653591096401
258,1.7191271781921387,0.01057987567037344,0.011086187325417995,0.015254267491400242
259,1.725982427597046,0.010575266554951668,0.0110940495505929,0.015214779414236546
260,1.7322633266448975,0.010543683543801308,0.011130662634968758,0.015249327756464481
261,1.7391729354858398,0.010562886483967304,0.011100133880972862,0.015225023031234741
262,1.7460103034973145,0.01055533904582262,0.011095382273197174,0.01523498259484768
263,1.7526535987854004,0.010561544448137283,0.01109180599451065,0.015234589576721191
264,1.75960373878479,0.01052001304924488,0.01120627112686634,0.015159864909946918
265,1.7657313346862793,0.010539719834923744,0.01109950803220272,0.01522056944668293
266,1.7726330757141113,0.01055669505149126,0.01109815202653408,0.015226851217448711
267,1.7793936729431152,0.010587664321064949,0.011068417690694332,0.015276279300451279
268,1.7862951755523682,0.010563641786575317,0.011104593984782696,0.01521332561969757
269,1.7923743724822998,0.010567509569227695,0.011093944311141968,0.015232722274959087
270,1.799039602279663,0.0105692557990551,0.011087888851761818,0.015228035859763622
271,1.8061885833740234,0.010574504733085632,0.01107367780059576,0.015236502513289452
272,1.812330722808838,0.01056355144828558,0.011085513979196548,0.015225431881844997
273,1.8223652839660645,0.010566859506070614,0.011097858659923077,0.015208559110760689
274,1.8257381916046143,0.010575303807854652,0.01107723917812109,0.015265597961843014
275,1.8366458415985107,0.010541632771492004,0.011125840246677399,0.01525064092129469
276,1.8393771648406982,0.010553930886089802,0.01110732089728117,0.015238933265209198
277,1.845754861831665,0.01056783739477396,0.011095097288489342,0.015247334726154804
278,1.853144884109497,0.010561291128396988,0.01109913270920515,0.015243517234921455
279,1.8589873313903809,0.010553305968642235,0.011104162782430649,0.015237721614539623
280,1.8665413856506348,0.010556206107139587,0.011099659837782383,0.015239826403558254
281,1.8723924160003662,0.01056068204343319,0.01108545996248722,0.015211819671094418
282,1.8790531158447266,0.010557112284004688,0.011096006259322166,0.015203556045889854
283,1.8864226341247559,0.010614797472953796,0.011087954975664616,0.015223327092826366
284,1.893373727798462,0.010555042885243893,0.011096385307610035,0.015223993919789791
285,1.8993933200836182,0.010560343973338604,0.011094332672655582,0.01523460354655981
286,1.9060537815093994,0.010585361160337925,0.011082742363214493,0.015252240933477879
287,1.912388801574707,0.010565949603915215,0.011132722720503807,0.015170889906585217
288,1.919252872467041,0.010598826222121716,0.011192788369953632,0.015238719992339611
289,1.9258248805999756,0.010555938817560673,0.011119257658720016,0.015199749730527401
290,1.932558298110962,0.010561374016106129,0.011091096326708794,0.015234727412462234
291,1.9391765594482422,0.010579506866633892,0.011114814318716526,0.015194437466561794
292,1.9459030628204346,0.01057035569101572,0.011091416701674461,0.015227443538606167
293,1.9526355266571045,0.010581237263977528,0.011103006079792976,0.015199908055365086
294,1.959099531173706,0.010570411570370197,0.011085610836744308,0.015219870954751968
295,1.966141939163208,0.010562769137322903,0.01108519360423088,0.01523180864751339
296,1.972670316696167,0.010576343163847923,0.011088935658335686,0.015243122354149818
297,1.979041576385498,0.010575640946626663,0.011088680475950241,0.015230301767587662
298,1.9858834743499756,0.010561772622168064,0.011093064211308956,0.01523556001484394
299,1.992659330368042,0.01056904997676611,0.011142026633024216,0.015170438215136528
300,1.9995415210723877,0.010569339618086815,0.011093324050307274,0.015232219360768795
301,2.005589246749878,0.010580113157629967,0.011147952638566494,0.015147953294217587
302,2.0127763748168945,0.010562162846326828,0.011079872027039528,0.015221379697322845
303,2.019291877746582,0.010565347038209438,0.011126254685223103,0.015163213014602661
304,2.0262064933776855,0.010558156296610832,0.011089936830103397,0.015220086090266705
305,2.0323545932769775,0.010560588911175728,0.011090721003711224,0.015233400277793407
306,2.0391297340393066,0.010547234676778316,0.011101092211902142,0.01522496622055769
307,2.0461313724517822,0.010558327659964561,0.01110021211206913,0.01521962508559227
308,2.0525424480438232,0.0105262640863657,0.011145662516355515,0.015250351279973984
309,2.0592048168182373,0.010527625679969788,0.011134138330817223,0.015253339894115925
310,2.066145181655884,0.010559656657278538,0.011097198352217674,0.015238882042467594
311,2.0725553035736084,0.010542353615164757,0.01113471295684576,0.015251804143190384
312,2.0794923305511475,0.010566353797912598,0.011090729385614395,0.015209367498755455
313,2.0857105255126953,0.010571055114269257,0.011082899756729603,0.015229721553623676
314,2.0926880836486816,0.010557168163359165,0.011089975945651531,0.0152181601151824
315,2.0994813442230225,0.010562857612967491,0.011086130514740944,0.015215142630040646
316,2.1057918071746826,0.010556912049651146,0.011095213703811169,0.015215695835649967
317,2.1125502586364746,0.010554780252277851,0.01110481284558773,0.015202661044895649
318,2.119173288345337,0.010561219416558743,0.011106204241514206,0.015232129022479057
319,2.125809669494629,0.010534755885601044,0.011139525100588799,0.015246573835611343
320,2.1327741146087646,0.01058006752282381,0.01109172124415636,0.015273883938789368
321,2.139439821243286,0.010541710071265697,0.011161292903125286,0.015235506929457188
322,2.146099805831909,0.010589414276182652,0.011122284457087517,0.015201687812805176
323,2.152710437774658,0.01058819331228733,0.011093208566308022,0.015216237865388393
324,2.159097194671631,0.010558078996837139,0.011145327240228653,0.015218891203403473
325,2.1656007766723633,0.010601619258522987,0.01109008863568306,0.015190198086202145
326,2.1728172302246094,0.010559964925050735,0.01108621060848236,0.015221606008708477
327,2.179138422012329,0.010553454048931599,0.011092015542089939,0.01521993987262249
328,2.1861884593963623,0.010578032582998276,0.011163384653627872,0.015210510231554508
329,2.193920135498047,0.010602317750453949,0.011243862099945545,0.015169997699558735
330,2.1991324424743652,0.010568871162831783,0.011147759854793549,0.01516571082174778
331,2.205958366394043,0.010552257299423218,0.011098364368081093,0.015237897634506226
332,2.2127881050109863,0.010541482828557491,0.011148097924888134,0.01523975096642971
333,2.2193551063537598,0.010559367015957832,0.011107664555311203,0.015225760638713837
334,2.2259273529052734,0.010552220046520233,0.011218549683690071,0.015134800225496292
335,2.2327001094818115,0.01060425490140915,0.011265885084867477,0.015126382000744343
336,2.2391185760498047,0.010553613305091858,0.011087801307439804,0.015223002061247826
337,2.245701551437378,0.01058812253177166,0.011095331981778145,0.015201385132968426
338,2.253322124481201,0.01056473609060049,0.011087385937571526,0.015215694904327393
339,2.259228467941284,0.01055946946144104,0.011090993881225586,0.015224078670144081
340,2.2660200595855713,0.010563441552221775,0.011143691837787628,0.015158279798924923
341,2.2724790573120117,0.010558808222413063,0.011097666807472706,0.01523869764059782
342,2.2794201374053955,0.010540778748691082,0.011142006143927574,0.015253275632858276
343,2.286182165145874,0.010572267696261406,0.01114524994045496,0.015172719024121761
344,2.292433738708496,0.010557234287261963,0.011098384857177734,0.015235953964293003
345,2.299600124359131,0.010560478083789349,0.011103812605142593,0.015235502272844315
346,2.3060402870178223,0.01056490745395422,0.011095705442130566,0.015207977965474129
347,2.312739372253418,0.01056333351880312,0.011086196638643742,0.015229390002787113
348,2.319392204284668,0.010526181198656559,0.011130825616419315,0.015239376574754715
349,2.3256609439849854,0.01054087933152914,0.011132190003991127,0.015234386548399925
350,2.332693576812744,0.010537587106227875,0.011134946718811989,0.015234400518238544
351,2.3390140533447266,0.010548492893576622,0.011088366620242596,0.015221855603158474
352,2.3463399410247803,0.010564669035375118,0.01109686866402626,0.015213023871183395
353,2.352325439453125,0.010548541322350502,0.011153186671435833,0.015145980753004551
354,2.359308958053589,0.010543064214289188,0.01113456953316927,0.015253404155373573
355,2.366163730621338,0.010563111864030361,0.011091920547187328,0.015241406857967377
356,2.372663974761963,0.010558621026575565,0.011100104078650475,0.015232326462864876
357,2.379593849182129,0.010592540726065636,0.011127014644443989,0.015199611894786358
358,2.3860080242156982,0.010566149838268757,0.011144661344587803,0.01515644695609808
359,2.392371416091919,0.010563094168901443,0.0110945338383317,0.015222892165184021
360,2.3992724418640137,0.010569456033408642,0.011118507012724876,0.015273324213922024
361,2.4055778980255127,0.010536976158618927,0.011132444255053997,0.015236343257129192
362,2.4128615856170654,0.010561313480138779,0.01109823863953352,0.01520663220435381
363,2.4199674129486084,0.010561114177107811,0.011148481629788876,0.015139575116336346
364,2.4259190559387207,0.010555658489465714,0.011087176389992237,0.015233572572469711
365,2.4325978755950928,0.010583843104541302,0.011107547208666801,0.01521455030888319
366,2.4393198490142822,0.010577894747257233,0.011157184839248657,0.015137944370508194
367,2.445948600769043,0.01055841613560915,0.011099657043814659,0.015219379216432571
368,2.4525959491729736,0.01055926363915205,0.011093397624790668,0.015236125327646732
